Date,Open,High,Low,Close,Adj Close,Volume
2021-11-21,220.414612,238.340179,214.458893,235.548645,235.548645,48428003
2021-11-22,235.658310,235.658310,217.598862,219.956116,219.956116,87125369
2021-11-23,219.970932,228.557327,215.119904,225.853027,225.853027,39942565
2021-11-24,225.876251,226.169571,207.493546,220.438889,220.438889,39128409
2021-11-25,209.059692,218.734772,206.184814,210.442764,210.442764,40237188
2021-11-26,214.022644,214.116165,189.050018,196.125259,196.125259,73381754
2021-11-27,196.104416,202.014511,194.894852,195.871719,195.871719,30762317
2021-11-28,195.890121,204.105972,187.563522,204.079819,204.079819,44472065
2021-11-29,203.759262,215.159409,203.587250,208.457825,208.457825,32336523
2021-11-30,208.437653,220.019882,204.492935,212.659348,212.659348,66167543
2021-12-01,212.651291,233.872025,212.231689,232.654053,232.654053,60429662
2021-12-02,232.665543,246.204773,225.845978,237.148880,237.148880,85672660
2021-12-03,237.242798,243.042908,215.314972,216.930176,216.930176,94998875
2021-12-04,216.910614,216.910614,188.903885,204.466049,204.466049,203653829
2021-12-05,204.586365,206.964966,188.770996,199.201874,199.201874,121117612
2021-12-06,199.198288,200.003418,182.323181,197.521759,197.521759,101460350
2021-12-07,197.482605,206.803223,192.681335,193.991821,193.991821,48555887
2021-12-08,193.988754,198.882065,189.003799,197.500732,197.500732,43959427
2021-12-09,197.428146,199.455032,183.304184,186.394455,186.394455,34066234
2021-12-10,186.416534,187.239182,174.355011,174.566422,174.566422,36809341
2021-12-11,174.534027,176.743591,167.074722,175.233994,175.233994,37298979
2021-12-12,175.217697,179.890198,171.765518,177.321793,177.321793,17579317
2021-12-13,177.373413,177.373413,155.576508,158.501007,158.501007,47045595
2021-12-14,158.509186,164.017502,154.184830,163.948608,163.948608,57657360
2021-12-15,163.927231,183.786667,161.866669,181.449005,181.449005,135585229
2021-12-16,181.489929,191.922318,178.449295,180.531967,180.531967,70174329
2021-12-17,180.424561,185.406815,172.887222,179.412231,179.412231,92111080
2021-12-18,179.425034,187.451630,175.515320,186.633499,186.633499,43356717
2021-12-19,186.629868,191.720978,183.062424,183.936737,183.936737,48065941
2021-12-20,184.154755,184.402359,172.846985,177.975281,177.975281,51340483
2021-12-21,177.944962,185.568375,174.427246,183.681915,183.681915,51907200
2021-12-22,183.709473,190.957382,181.727707,182.414368,182.414368,50753292
2021-12-23,182.179382,196.051666,180.439987,194.227005,194.227005,60047915
2021-12-24,194.172745,200.864075,191.046875,194.441254,194.441254,57983012
2021-12-25,194.340637,198.964310,193.848526,197.818909,197.818909,28949473
2021-12-26,197.808746,204.294220,195.557419,202.151489,202.151489,36209417
2021-12-27,202.150803,208.508957,200.114517,200.401566,200.401566,28292545
2021-12-28,200.471970,200.471970,181.813095,182.945862,182.945862,58361508
2021-12-29,183.010483,184.188828,174.985352,175.128708,175.128708,45309215
2021-12-30,175.041916,179.376907,173.331406,176.343628,176.343628,23213447
2021-12-31,176.341599,181.156494,173.137299,174.685715,174.685715,24635952
2022-01-01,174.692734,182.652130,174.672806,182.047577,182.047577,17551562
2022-01-02,182.019012,182.992828,179.167221,180.375839,180.375839,15491094
2022-01-03,180.375946,180.489532,172.000900,174.389755,174.389755,24267218
2022-01-04,174.389755,177.260406,171.032028,172.044525,172.044525,24252697
2022-01-05,172.010925,174.621002,154.078705,159.138672,159.138672,52046501
2022-01-06,159.088989,159.088989,150.548737,154.164719,154.164719,70945469
2022-01-07,154.164719,154.173141,138.849319,139.853027,139.853027,130014123
2022-01-08,139.853027,150.813156,137.302017,146.175995,146.175995,53731069
2022-01-09,146.200897,148.559540,141.715103,144.049393,144.049393,30208962
2022-01-10,144.004822,146.672836,134.294388,138.993484,138.993484,46338560
2022-01-11,138.888168,146.519089,137.726227,143.722275,143.722275,17801917
2022-01-12,143.710052,156.272522,142.114319,155.585358,155.585358,22070827
2022-01-13,155.585434,160.801498,149.861084,149.966080,149.966080,20658553
2022-01-14,149.796280,153.576004,146.118896,149.770996,149.770996,20814794
2022-01-15,149.766556,152.781219,148.209152,151.602402,151.602402,7324620
2022-01-16,151.575592,155.302505,150.265610,151.641876,151.641876,11312827
2022-01-17,151.654770,151.759583,141.320084,143.529556,143.529556,14918242
2022-01-18,143.530426,145.361374,138.469131,145.252045,145.252045,18798857
2022-01-19,145.247498,145.758636,136.848892,139.404861,139.404861,15588476
2022-01-20,139.387680,147.192108,130.917770,130.917770,130.917770,25012176
2022-01-21,130.963028,131.682098,112.106140,114.425316,114.425316,75770450
2022-01-22,114.443451,115.639145,91.807327,96.740753,96.740753,124605221
2022-01-23,96.760727,106.823364,96.151840,102.272743,102.272743,128847445
2022-01-24,102.253067,102.331139,83.368515,94.005608,94.005608,294155536
2022-01-25,93.999298,101.946404,90.233276,97.422279,97.422279,73115643
2022-01-26,97.341003,105.100182,92.090744,94.639519,94.639519,48115888
2022-01-27,94.625473,96.575172,88.389450,92.086647,92.086647,85729174
2022-01-28,92.086403,95.861931,89.548889,93.866982,93.866982,43917338
2022-01-29,93.867424,101.204483,92.499458,98.810272,98.810272,23069514
2022-01-30,98.810387,99.881973,94.225090,95.934509,95.934509,11729035
2022-01-31,95.935585,103.748657,92.110207,102.520340,102.520340,18014018
2022-02-01,102.519768,116.238426,102.204552,113.172997,113.172997,63692389
2022-02-02,113.173805,115.042885,107.177628,108.842659,108.842659,18946454
2022-02-03,108.842453,108.879318,97.829964,104.075806,104.075806,14282313
2022-02-04,104.077942,115.624741,103.674515,115.624397,115.624397,165283517
2022-02-05,115.624573,121.894958,113.832359,117.124031,117.124031,30050258
2022-02-06,117.123604,119.173241,115.477211,118.630943,118.630943,36056034
2022-02-07,118.630898,125.111420,116.415199,120.951714,120.951714,64583242
2022-02-08,120.951981,123.481155,113.668213,117.074013,117.074013,101758965
2022-02-09,117.073700,120.257568,113.220490,117.524651,117.524651,28152169
2022-02-10,117.524498,118.262833,109.398819,109.564919,109.564919,32505599
2022-02-11,109.564484,111.291092,98.728455,99.455490,99.455490,39908795
2022-02-12,99.455635,102.452408,96.532845,98.839607,98.839607,24183412
2022-02-13,98.839630,100.248482,94.603516,96.287369,96.287369,35311628
2022-02-14,96.286797,100.733063,94.030907,99.435226,99.435226,23685302
2022-02-15,99.435364,108.569832,99.435364,108.278603,108.278603,18209202
2022-02-16,108.286583,108.357101,101.748077,105.170242,105.170242,21984771
2022-02-17,105.164589,105.906479,95.608971,96.326172,96.326172,27863830
2022-02-18,96.327637,99.266243,92.683693,92.926826,92.926826,14162600
2022-02-19,92.926605,95.375359,91.925957,94.407211,94.407211,8534606
2022-02-20,94.405655,96.138771,88.960373,93.804245,93.804245,21408368
2022-02-21,93.804070,98.860435,86.048615,86.081810,86.081810,40168916
2022-02-22,86.081558,89.976280,84.067581,89.367950,89.367950,19640211
2022-02-23,89.368164,95.856873,87.718407,87.718407,87.718407,21859515
2022-02-24,87.715652,95.066193,79.553139,91.863335,91.863335,55420386
2022-02-25,91.870903,97.716263,90.375687,95.456268,95.456268,30820426
2022-02-26,95.457413,97.562042,91.749641,92.191345,92.191345,13115652
2022-02-27,92.191299,95.013100,87.387398,88.349060,88.349060,16406226
2022-02-28,88.349945,104.549149,87.281403,102.684303,102.684303,30756505
2022-03-01,102.684799,104.868095,97.243660,101.849075,101.849075,23796322
2022-03-02,101.848473,109.583313,100.375099,104.106377,104.106377,31933572
2022-03-03,104.106949,104.869644,97.543594,98.629593,98.629593,15116697
2022-03-04,98.629646,98.960770,90.544861,91.361938,91.361938,18564310
2022-03-05,91.358376,94.070259,89.460739,92.757133,92.757133,9679484
2022-03-06,92.756996,92.854065,87.271843,87.530754,87.530754,8799415
2022-03-07,87.530830,89.032822,83.202728,84.935028,84.935028,15266119
2022-03-08,84.922256,87.496796,84.374153,84.980751,84.980751,14050777
2022-03-09,84.980736,92.601913,84.980736,91.152603,91.152603,15063538
2022-03-10,91.152100,91.451698,83.948769,85.890305,85.890305,13517149
2022-03-11,85.890068,86.886215,83.079994,83.774796,83.774796,8101515
2022-03-12,83.777657,85.436096,83.663399,84.471085,84.471085,3318048
2022-03-13,84.470161,85.811096,80.934547,81.594513,81.594513,5942866
2022-03-14,81.593292,84.841225,81.130219,84.001060,84.001060,8088580
2022-03-15,84.001953,88.404564,81.922096,85.855095,85.855095,8070824
2022-03-16,85.855232,90.811234,84.665329,90.811234,90.811234,12286176
2022-03-17,90.811127,93.935081,89.170486,91.094116,91.094116,6904216
2022-03-18,91.094429,94.912903,87.764107,93.000702,93.000702,9299228
2022-03-19,93.000443,97.743858,92.548042,95.801933,95.801933,7735724
2022-03-20,95.801956,95.801956,91.407341,91.867271,91.867271,4918963
2022-03-21,91.867035,94.285210,90.451103,92.010696,92.010696,5342682
2022-03-22,92.010681,97.068748,91.443848,93.960442,93.960442,5227913
2022-03-23,93.960472,99.533226,93.111526,98.468689,98.468689,4752241
2022-03-24,98.468674,107.178192,97.620651,106.075134,106.075134,9485487
2022-03-25,106.075226,108.201080,100.683334,100.863342,100.863342,6508388
2022-03-26,100.863853,106.944168,100.281540,105.556183,105.556183,2767854
2022-03-27,105.557587,111.056534,103.111198,111.033218,111.033218,3440839
2022-03-28,111.031586,116.659126,107.559502,110.289291,110.289291,12410614
2022-03-29,110.227379,118.596367,109.051910,114.569717,114.569717,13539640
2022-03-30,114.559280,127.752548,111.785286,114.473595,114.473595,12865286
2022-03-31,114.473305,132.650955,114.348160,118.805237,118.805237,17117736
2022-04-01,118.805840,131.998596,118.805840,128.315964,128.315964,15447584
2022-04-02,128.315811,132.035995,128.315811,129.845947,129.845947,12602411
2022-04-03,129.845947,143.457199,129.630508,141.090103,141.090103,9655195
2022-04-04,141.035416,141.155792,133.416260,137.865906,137.865906,8202187
2022-04-05,137.865494,141.272034,134.809692,138.650085,138.650085,7453797
2022-04-06,138.643997,138.643997,118.178085,118.192680,118.192680,13389566
2022-04-07,118.206993,129.007889,117.521881,128.943039,128.943039,8123079
2022-04-08,128.943359,128.943359,114.617287,115.082794,115.082794,3618725
2022-04-09,115.082916,117.373825,114.631783,117.345940,117.345940,1503283
2022-04-10,117.329681,118.220024,114.550499,115.920395,115.920395,3251871
2022-04-11,115.808823,116.521515,102.863251,103.483521,103.483521,7550329
2022-04-12,103.504204,113.637878,103.069611,107.464691,107.464691,6331119
2022-04-13,107.445625,108.131668,104.357574,107.342758,107.342758,3977377
2022-04-14,107.334747,110.074677,104.723518,105.658897,105.658897,4023733
2022-04-15,105.662186,107.526939,105.639786,106.625381,106.625381,2025164
2022-04-16,106.628830,106.668045,105.143814,106.034416,106.034416,1931863
2022-04-17,106.030952,108.377785,104.648315,104.797493,104.797493,2309458
2022-04-18,104.796219,106.572662,99.457649,106.414787,106.414787,4447495
2022-04-19,106.413422,112.940041,105.403976,112.905411,112.905411,3374192
2022-04-20,112.909470,115.159683,108.370148,108.726822,108.726822,3475809
2022-04-21,108.734245,113.727806,105.076767,105.896133,105.896133,3508653
2022-04-22,105.927681,108.631561,105.196381,106.315239,106.315239,2720790
2022-04-23,106.311760,106.736382,103.930214,105.396225,105.396225,1813292
2022-04-24,105.383270,105.926376,103.683220,103.887085,103.887085,4655964
2022-04-25,103.897629,105.245537,100.002937,105.233009,105.233009,4145357
2022-04-26,105.228333,105.235527,100.681580,100.932266,100.932266,3129433
2022-04-27,100.940765,104.713554,100.919487,103.640327,103.640327,3472143
2022-04-28,103.641403,103.975319,100.595123,101.661430,101.661430,3242904
2022-04-29,101.674393,102.628784,97.501472,99.258224,99.258224,4109736
2022-04-30,99.252663,99.819534,94.950439,95.422653,95.422653,10393523
2022-05-01,95.418137,96.924744,92.440590,95.144669,95.144669,6198861
2022-05-02,95.152672,95.365318,90.695320,92.426125,92.426125,4394067
2022-05-03,92.416504,93.149078,89.219360,90.225182,90.225182,2250699
2022-05-04,90.221382,95.637970,89.669853,95.618706,95.618706,3936257
2022-05-05,95.615082,98.593735,86.501358,88.868423,88.868423,4658810
2022-05-06,88.869011,88.876160,84.286705,85.529472,85.529472,4056987
2022-05-07,85.533066,86.138184,81.602463,82.320763,82.320763,2235948
2022-05-08,82.332298,82.997559,77.870636,78.728172,78.728172,3743708
2022-05-09,78.766937,80.675385,66.290932,66.290932,66.290932,8711679
2022-05-10,66.252350,77.214813,63.972706,69.814880,69.814880,17617927
2022-05-11,69.823677,71.092735,46.254395,51.706375,51.706375,26481209
2022-05-12,51.825150,55.526943,41.926983,46.665165,46.665165,19884305
2022-05-13,46.657978,57.210140,46.199158,51.307858,51.307858,15867097
2022-05-14,51.308453,54.554295,48.095493,53.525066,53.525066,20319604
2022-05-15,53.527157,57.502789,51.568966,57.486679,57.486679,8256891
2022-05-16,57.487347,58.320515,55.138165,55.837696,55.837696,8119856
2022-05-17,55.837704,60.027294,55.837704,59.889004,59.889004,8099166
2022-05-18,59.870819,60.039410,53.115910,53.115910,53.115910,5429184
2022-05-19,53.109852,55.892860,51.695705,54.518318,54.518318,6571554
2022-05-20,54.516533,55.129478,51.161430,52.229038,52.229038,5441663
2022-05-21,52.229046,53.549049,52.158272,53.433670,53.433670,2383805
2022-05-22,53.433617,55.103741,52.219200,54.211021,54.211021,2281733
2022-05-23,54.211632,56.238514,52.096600,52.162148,52.162148,3335342
2022-05-24,52.164501,53.715694,52.152794,52.390709,52.390709,2644430
2022-05-25,52.385704,52.623379,50.814583,51.210842,51.210842,3029947
2022-05-26,51.211506,51.497894,45.790787,45.790787,45.790787,7294404
2022-05-27,45.765141,47.232616,44.266552,45.763500,45.763500,11111666
2022-05-28,44.263126,46.058037,43.727829,45.963371,45.963371,3684415
2022-05-29,45.961555,47.054295,43.683273,46.659279,46.659279,2818446
2022-05-30,46.654354,48.746944,46.373535,48.645638,48.645638,5114808
2022-05-31,48.647289,49.358089,46.868355,47.899178,47.899178,5069684
2022-06-01,47.894009,48.600708,43.009903,43.009903,43.009903,3193255
2022-06-02,42.999043,44.989761,41.752094,44.887917,44.887917,5367617
2022-06-03,44.885918,44.885918,40.373268,40.450993,40.450993,8321805
2022-06-04,40.455051,41.377144,38.222332,41.091393,41.091393,5572741
2022-06-05,41.098743,41.424427,39.888885,40.549110,40.549110,3386434
2022-06-06,40.551804,46.519989,40.514835,44.233566,44.233566,5556805
2022-06-07,44.232124,44.434113,40.043247,41.254631,41.254631,4804331
2022-06-08,41.258068,42.929947,40.645111,40.816341,40.816341,3772053
2022-06-09,40.816475,43.055882,40.702465,41.769337,41.769337,5009297
2022-06-10,41.767052,42.021290,39.258095,39.472603,39.472603,5222206
2022-06-11,39.475109,40.079033,35.403572,35.592361,35.592361,1128514
2022-06-12,35.594044,35.663033,32.693535,32.712666,32.712666,3844256
2022-06-13,32.973537,33.707943,27.685574,29.368137,29.368137,3730206
2022-06-14,29.368086,32.412586,27.974010,31.497349,31.497349,5461674
2022-06-15,31.490652,33.693344,28.556543,33.693344,33.693344,5782522
2022-06-16,33.699135,34.575417,31.319729,31.391546,31.391546,4203561
2022-06-17,31.385937,34.312977,31.217688,32.585430,32.585430,3148657
2022-06-18,32.580830,32.894241,29.747803,32.873753,32.873753,5239223
2022-06-19,32.875301,36.363289,30.680395,35.656639,35.656639,5201111
2022-06-20,35.649609,38.040314,33.558578,36.851498,36.851498,5550871
2022-06-21,36.850422,40.626865,36.013702,37.504852,37.504852,5307801
2022-06-22,37.517330,37.948956,36.120274,36.291107,36.291107,4847104
2022-06-23,36.291737,39.544731,36.100735,39.544731,39.544731,4660632
2022-06-24,39.543610,44.471848,39.500084,44.357811,44.357811,845218
2022-06-25,44.357967,44.585743,41.490288,44.000977,44.000977,3282807
2022-06-26,44.010094,44.027424,42.338482,42.358753,42.358753,2819952
2022-06-27,42.358704,43.478783,40.236431,40.430439,40.430439,2602270
2022-06-28,40.431709,41.531990,37.211250,37.249702,37.249702,2561675
2022-06-29,37.247875,37.777420,35.308777,35.751579,35.751579,5157825
2022-06-30,35.762104,36.195721,32.812092,34.717888,34.717888,2791177
2022-07-01,34.735527,36.327831,34.083870,35.074261,35.074261,4485139
2022-07-02,35.075562,35.513962,34.311733,35.250408,35.250408,2910022
2022-07-03,35.248623,35.278221,34.045792,34.984756,34.984756,2294203
2022-07-04,34.985798,38.304417,34.487957,38.299984,38.299984,3052299
2022-07-05,38.291508,38.555874,35.122528,36.639027,36.639027,4648236
2022-07-06,36.644398,39.027252,36.644398,38.845551,38.845551,4592561
2022-07-07,38.845531,41.016502,38.185738,40.517494,40.517494,2946232
2022-07-08,40.515079,40.761635,38.793343,40.156578,40.156578,4805889
2022-07-09,40.153542,40.793377,40.072468,40.277740,40.277740,2320728
2022-07-10,40.274681,40.290737,38.699329,38.984867,38.984867,1448730
2022-07-11,38.983479,38.983479,35.325504,35.325504,35.325504,1882484
2022-07-12,35.334503,36.454941,34.691189,34.693848,34.693848,1866063
2022-07-13,34.730301,36.288956,34.104702,36.264320,36.264320,2072606
2022-07-14,36.267517,39.106880,35.327923,39.103592,39.103592,9575452
2022-07-15,39.100719,40.744747,38.265121,39.334850,39.334850,9762727
2022-07-16,39.332043,42.294926,38.584698,41.450222,41.450222,9369752
2022-07-17,41.454472,42.797695,40.537651,40.694187,40.694187,9167466
2022-07-18,40.696983,45.759533,40.636108,45.759533,45.759533,11033747
2022-07-19,45.933414,49.426785,45.136368,47.418243,47.418243,18547323
2022-07-20,47.417324,48.006180,44.401978,44.805977,44.805977,11611483
2022-07-21,44.806084,46.500393,42.130962,45.899075,45.899075,10983008
2022-07-22,45.890415,45.961575,42.739426,43.031460,43.031460,6003849
2022-07-23,43.026230,44.294006,40.860790,42.204678,42.204678,9318798
2022-07-24,42.200558,43.898315,42.171509,43.264793,43.264793,3406583
2022-07-25,43.269100,43.269100,38.985302,38.985302,38.985302,5943550
2022-07-26,38.972191,38.974060,36.772118,38.210304,38.210304,4443900
2022-07-27,38.217747,42.604866,38.064590,42.594021,42.594021,5314848
2022-07-28,42.593296,46.302055,41.516487,45.275387,45.275387,5660671
2022-07-29,45.289875,46.632103,43.325256,43.912155,43.912155,7735192
2022-07-30,43.911816,49.114464,43.879093,46.017700,46.017700,9242832
2022-07-31,46.019714,47.078506,44.990555,44.998283,44.998283,5696809
2022-08-01,44.998867,45.809410,43.291531,44.428394,44.428394,5735915
2022-08-02,44.426762,44.639515,42.650879,42.650879,42.650879,6261889
2022-08-03,42.662720,42.831131,40.247375,40.980984,40.980984,12738319
2022-08-04,40.983768,42.079849,40.547894,41.190277,41.190277,2414336
2022-08-05,41.184883,43.144566,41.090351,42.271908,42.271908,5409872
2022-08-06,42.259449,42.536892,42.085220,42.101234,42.101234,2424335
2022-08-07,42.096401,43.659512,41.892189,43.073582,43.073582,2877524
2022-08-08,43.076271,45.842934,42.946133,44.377022,44.377022,5234484
2022-08-09,44.377666,44.677654,42.624462,42.895756,42.895756,4328780
2022-08-10,42.893585,44.782707,41.977970,44.726658,44.726658,7004333
2022-08-11,44.728359,46.714436,44.366703,44.865349,44.865349,7987330
2022-08-12,44.861877,47.500511,44.861877,47.498493,47.498493,7086012
2022-08-13,47.510521,50.121506,47.488827,49.293983,49.293983,11779384
2022-08-14,49.292290,50.308090,47.499062,47.723061,47.723061,8195412
2022-08-15,47.712948,49.404552,45.591091,46.379757,46.379757,9476470
2022-08-16,46.361576,46.899204,45.635700,45.932716,45.932716,5684256
2022-08-17,45.932930,46.911602,42.682098,42.799664,42.799664,6165403
2022-08-18,42.807461,44.225609,42.126495,42.350819,42.350819,10604997
2022-08-19,42.350849,42.350849,37.923222,38.064137,38.064137,20145668
2022-08-20,38.059525,39.277153,36.579739,37.259850,37.259850,10504870
2022-08-21,37.257915,38.978901,37.004078,38.729317,38.729317,8542473
2022-08-22,38.726814,38.726814,36.275932,37.501617,37.501617,10595415
2022-08-23,37.504066,38.178005,36.501389,37.889248,37.889248,7276252
2022-08-24,37.886024,38.263634,36.771858,37.329567,37.329567,4095232
2022-08-25,37.330231,38.373917,37.330231,37.503918,37.503918,4257714
2022-08-26,37.496777,37.496777,33.476543,33.541298,33.541298,11619738
2022-08-27,33.553349,34.849125,33.017948,33.452618,33.452618,6060518
2022-08-28,33.453819,33.913208,32.530773,32.530773,32.530773,4028444
2022-08-29,32.532516,34.287117,32.196514,34.271332,34.271332,6544213
2022-08-30,34.269428,34.994080,32.732460,33.211372,33.211372,5386090
2022-08-31,33.213554,34.706539,33.213554,33.531628,33.531628,4240119
2022-09-01,33.531471,33.623741,32.626015,33.474411,33.474411,16943136
2022-09-02,33.473072,34.162273,32.831463,33.071602,33.071602,3526400
2022-09-03,33.069340,33.151802,32.869736,33.031128,33.031128,1447457
2022-09-04,33.030842,33.845921,33.011314,33.838120,33.838120,3254521
2022-09-05,33.838360,34.109940,33.143257,33.999252,33.999252,2105214
2022-09-06,34.000008,35.577553,32.783611,32.965729,32.965729,8753227
2022-09-07,32.963146,34.720360,32.673283,34.613361,34.613361,4701023
2022-09-08,34.610916,35.791145,33.999702,35.547070,35.547070,4716573
2022-09-09,35.547707,37.967087,35.547707,36.608337,36.608337,5633146
2022-09-10,36.606094,37.250206,36.438488,37.103535,37.103535,3251861
2022-09-11,37.099361,37.865177,36.411869,37.106300,37.106300,5319492
2022-09-12,37.106789,40.616447,36.821171,39.636990,39.636990,12732248
2022-09-13,39.639038,41.289520,35.063324,35.502106,35.502106,13339070
2022-09-14,35.613003,36.486950,35.024166,36.214813,36.214813,7012798
2022-09-15,36.234245,36.588737,35.030220,35.051094,35.051094,9533996
