Date,Open,High,Low,Close,Adj Close,Volume
2022-04-16,1.874830,1.903118,1.873863,1.894616,1.894616,1138706
2022-04-17,1.894632,1.950750,1.838612,1.879864,1.879864,2085971
2022-04-18,1.875758,1.889228,1.807712,1.849407,1.849407,2397997
2022-04-19,1.849407,1.936245,1.847916,1.923801,1.923801,2726797
2022-04-20,1.923738,2.010346,1.913692,2.003356,2.003356,2847039
2022-04-21,2.003357,2.062545,1.981768,1.982692,1.982692,2526254
2022-04-22,1.984110,1.987289,1.922384,1.935954,1.935954,2296325
2022-04-23,1.933719,1.944460,1.915930,1.931991,1.931991,786456
2022-04-24,1.931988,1.956453,1.903098,1.925855,1.925855,1085167
2022-04-25,1.925855,1.962304,1.887333,1.960079,1.960079,2192847
2022-04-26,1.960072,1.973431,1.900100,1.909976,1.909976,1258632
2022-04-27,1.909992,1.958779,1.903369,1.953227,1.953227,1620781
2022-04-28,1.953225,2.026499,1.953225,2.004373,2.004373,1888986
2022-04-29,2.004409,2.035795,1.959750,1.973149,1.973149,1626147
2022-04-30,1.973135,1.977326,1.882570,1.889663,1.889663,1062209
2022-05-01,1.889596,1.910153,1.857026,1.868250,1.868250,634032
2022-05-02,1.868282,1.887635,1.826440,1.839490,1.839490,1607693
2022-05-03,1.838669,1.846195,1.813660,1.814720,1.814720,954447
2022-05-04,1.814785,1.855830,1.803386,1.855507,1.855507,1349305
2022-05-05,1.855498,1.885384,1.765702,1.771790,1.771790,3080885
2022-05-06,1.771764,1.774252,1.699546,1.711400,1.711400,1767780
2022-05-07,1.710359,1.711173,1.488054,1.498811,1.498811,2848590
2022-05-08,1.498814,1.503266,1.378311,1.388782,1.388782,4045396
2022-05-09,1.388869,1.407428,1.226814,1.232104,1.232104,4661853
2022-05-10,1.231411,1.310622,1.202274,1.275236,1.275236,4579908
2022-05-11,1.275231,1.286610,0.879053,0.933209,0.933209,10240607
2022-05-12,0.933211,0.959431,0.760057,0.839005,0.839005,7610973
2022-05-13,0.839013,0.955777,0.831989,0.890157,0.890157,3762345
2022-05-14,0.890156,0.921076,0.851026,0.900346,0.900346,2449483
2022-05-15,0.900338,1.001348,0.871676,0.999666,0.999666,1630232
2022-05-16,0.999659,1.003450,0.920977,0.921020,0.921020,2265719
2022-05-17,0.920998,0.958456,0.919957,0.958445,0.958445,1687383
2022-05-18,0.958444,0.962637,0.870369,0.870374,0.870374,1408459
2022-05-19,0.870372,0.884506,0.869552,0.881114,0.881114,1742335
2022-05-20,0.881131,0.886070,0.860387,0.869304,0.869304,1353419
2022-05-21,0.869297,0.871510,0.835613,0.848555,0.848555,824512
2022-05-22,0.848419,0.867843,0.833423,0.865640,0.865640,986582
2022-05-23,0.866601,0.874110,0.804027,0.805914,0.805914,1003992
2022-05-24,0.805258,0.820864,0.799960,0.819806,0.819806,1160749
2022-05-25,0.819832,0.840067,0.815276,0.830710,0.830710,887028
2022-05-26,0.830738,0.861504,0.821567,0.834266,0.834266,1881876
2022-05-27,0.834224,0.834605,0.816454,0.823844,0.823844,1296262
2022-05-28,0.823263,0.835875,0.818149,0.833448,0.833448,1110858
2022-05-29,0.833434,0.845101,0.828168,0.840311,0.840311,1008392
2022-05-30,0.840300,0.864667,0.834702,0.861175,0.861175,1050327
2022-05-31,0.861153,0.873663,0.841398,0.845146,0.845146,899172
2022-06-01,0.845164,0.860722,0.838407,0.842696,0.842696,828818
2022-06-02,0.842748,0.842930,0.818159,0.832993,0.832993,958047
2022-06-03,0.832944,0.844068,0.811245,0.822932,0.822932,857805
2022-06-04,0.822975,0.834496,0.816543,0.822425,0.822425,797672
2022-06-05,0.822464,0.843137,0.815435,0.839724,0.839724,1055097
2022-06-06,0.839716,0.864830,0.829944,0.838184,0.838184,670321
2022-06-07,0.838185,0.841293,0.806780,0.822724,0.822724,1024198
2022-06-08,0.823992,0.829513,0.803341,0.807435,0.807435,682275
2022-06-09,0.807421,0.823974,0.782894,0.799456,0.799456,545639
2022-06-10,0.799437,0.814822,0.778718,0.793241,0.793241,1051209
2022-06-11,0.793315,0.795568,0.732171,0.740811,0.740811,890297
2022-06-12,0.740834,0.743660,0.670604,0.670604,0.670604,794892
2022-06-13,0.670471,0.672521,0.598819,0.604940,0.604940,1439402
2022-06-14,0.604907,0.627074,0.589191,0.608114,0.608114,1308964
2022-06-15,0.608117,0.625285,0.580213,0.622909,0.622909,1115439
2022-06-16,0.622901,0.632203,0.481194,0.482386,0.482386,1467408
2022-06-17,0.481729,0.503627,0.473631,0.493907,0.493907,899640
2022-06-18,0.493932,0.508881,0.461047,0.494080,0.494080,1295370
2022-06-19,0.494079,0.496567,0.353713,0.408261,0.408261,3742186
2022-06-20,0.408309,0.440038,0.407117,0.437670,0.437670,1462944
2022-06-21,0.437658,0.459826,0.432144,0.442018,0.442018,904045
2022-06-22,0.442042,0.444176,0.428581,0.428581,0.428581,609097
2022-06-23,0.428593,0.449550,0.428372,0.448094,0.448094,537423
2022-06-24,0.448436,0.611666,0.447416,0.557951,0.557951,2811972
2022-06-25,0.557921,0.719221,0.552354,0.682909,0.682909,3473757
2022-06-26,0.681781,1.245302,0.679892,1.008001,1.008001,11289688
2022-06-27,1.009042,1.090415,0.879370,0.889157,0.889157,3918159
2022-06-28,0.889255,0.892773,0.827657,0.831493,0.831493,1028338
2022-06-29,0.833538,0.850791,0.772379,0.785135,0.785135,1178240
2022-06-30,0.785248,0.788460,0.690590,0.705371,0.705371,1077213
2022-07-01,0.705658,0.746267,0.705658,0.721815,0.721815,773569
2022-07-02,0.721072,0.729856,0.708787,0.725264,0.725264,466674
2022-07-03,0.725873,0.750542,0.712051,0.725114,0.725114,385493
2022-07-04,0.725263,0.891730,0.722519,0.890870,0.890870,1658203
2022-07-05,0.890790,0.890790,0.772666,0.800905,0.800905,1235810
2022-07-06,0.800893,0.808933,0.792214,0.806261,0.806261,613298
2022-07-07,0.808056,0.866410,0.805230,0.861907,0.861907,607630
2022-07-08,0.862174,0.865809,0.818495,0.824842,0.824842,645049
2022-07-09,0.824726,0.825123,0.793598,0.799554,0.799554,502766
2022-07-10,0.799569,0.810284,0.790704,0.803778,0.803778,360858
2022-07-11,0.803786,0.810802,0.747249,0.759904,0.759904,615189
2022-07-12,0.759733,0.765849,0.741236,0.760144,0.760144,625305
2022-07-13,0.766880,0.783027,0.759861,0.771508,0.771508,559236
2022-07-14,0.771387,0.789965,0.771387,0.789129,0.789129,465322
2022-07-15,0.788903,0.841903,0.788367,0.830646,0.830646,1209259
2022-07-16,0.829963,0.842922,0.821584,0.835939,0.835939,719770
2022-07-17,0.836030,0.871866,0.835718,0.867372,0.867372,820652
2022-07-18,0.867803,0.906098,0.866044,0.905075,0.905075,854476
2022-07-19,0.905122,1.374534,0.905122,1.058834,1.058834,9899083
2022-07-20,1.059941,1.068025,0.991557,0.991972,0.991972,1587255
2022-07-21,0.991977,0.995229,0.917485,0.936400,0.936400,811877
2022-07-22,0.936049,0.973184,0.926382,0.964184,0.964184,1440569
2022-07-23,0.964585,0.980809,0.902305,0.924364,0.924364,768718
2022-07-24,0.924414,0.929112,0.900244,0.904332,0.904332,566228
2022-07-25,0.905063,0.905373,0.829254,0.829437,0.829437,986845
2022-07-26,0.828987,0.828987,0.804441,0.816875,0.816875,513005
2022-07-27,0.816685,0.983069,0.806009,0.962712,0.962712,1910828
2022-07-28,0.963820,0.985022,0.958469,0.977637,0.977637,876951
2022-07-29,0.978267,0.985582,0.966346,0.968190,0.968190,548276
2022-07-30,0.967333,0.982371,0.962884,0.975965,0.975965,510879
2022-07-31,0.976767,0.979391,0.928465,0.934085,0.934085,651531
2022-08-01,0.933911,1.218787,0.930420,1.136179,1.136179,4799178
2022-08-02,1.135549,1.234232,1.041740,1.092090,1.092090,4918891
2022-08-03,1.092596,1.092742,0.970627,1.020526,1.020526,2910014
2022-08-04,1.020077,1.025079,0.983517,1.001915,1.001915,1227641
2022-08-05,1.001558,1.030074,0.981663,0.995075,0.995075,753067
2022-08-06,0.995446,1.014501,0.973289,1.005947,1.005947,1008783
2022-08-07,1.006261,1.006687,0.986730,0.993278,0.993278,655474
2022-08-08,0.993342,1.020512,0.991754,1.002038,1.002038,532356
2022-08-09,1.002769,1.007663,0.951535,0.974879,0.974879,2329640
2022-08-10,0.974871,0.988172,0.939792,0.971190,0.971190,4312584
2022-08-11,0.971723,1.013157,0.971723,1.004172,1.004172,4520457
2022-08-12,1.003049,1.031057,0.977335,1.012609,1.012609,4804187
2022-08-13,1.013772,1.048102,1.008036,1.013300,1.013300,4588592
2022-08-14,1.014012,1.016483,0.989526,0.996446,0.996446,4682647
2022-08-15,0.996673,1.016904,0.978924,0.992960,0.992960,4594213
2022-08-16,0.999480,1.002626,0.969680,0.979461,0.979461,332057
2022-08-17,0.979470,1.013712,0.967239,0.981604,0.981604,744257
2022-08-18,0.993231,0.996199,0.937011,0.944722,0.944722,3862243
2022-08-19,0.944629,0.946321,0.864487,0.869894,0.869894,496550
2022-08-20,0.869553,0.873895,0.855531,0.856653,0.856653,321965
2022-08-21,0.855930,0.862497,0.843506,0.857787,0.857787,4550457
2022-08-22,0.856564,0.858831,0.808421,0.819878,0.819878,3579242
2022-08-23,0.819829,0.828126,0.816148,0.818773,0.818773,293096
2022-08-24,0.819480,0.823560,0.810308,0.816739,0.816739,3535077
2022-08-25,0.816681,0.827972,0.814600,0.822331,0.822331,3535494
2022-08-26,0.821569,0.824008,0.800641,0.804413,0.804413,3052303
2022-08-27,0.804431,0.805376,0.786942,0.791820,0.791820,3409726
2022-08-28,0.791701,0.795231,0.783804,0.786691,0.786691,3127709
2022-08-29,0.786747,0.789422,0.771831,0.782481,0.782481,3076371
2022-08-30,0.782564,0.990512,0.777373,0.936387,0.936387,4428799
2022-08-31,0.935009,1.015246,0.898740,0.903350,0.903350,5011803
2022-09-01,0.902920,0.954296,0.896367,0.901932,0.901932,694292
2022-09-02,0.901936,0.905988,0.894273,0.895948,0.895948,333711
2022-09-03,0.895927,0.897677,0.830391,0.841238,0.841238,4824431
2022-09-04,0.841619,0.851813,0.835867,0.848782,0.848782,432735
2022-09-05,0.848185,0.849710,0.818906,0.825850,0.825850,3726698
2022-09-06,0.825765,0.832427,0.807023,0.815998,0.815998,3568958
2022-09-07,0.815089,0.822779,0.805839,0.822743,0.822743,3156057
2022-09-08,0.822237,0.838573,0.816521,0.826020,0.826020,2842398
2022-09-09,0.826060,0.853597,0.822812,0.850519,0.850519,2923792
2022-09-10,0.850666,0.909967,0.848103,0.896235,0.896235,4195987
2022-09-11,0.896463,0.900584,0.880432,0.886193,0.886193,3626408
2022-09-12,0.886001,0.902418,0.880018,0.895399,0.895399,3296725
2022-09-13,0.895328,0.895787,0.846080,0.852301,0.852301,4478635
2022-09-14,0.848402,0.853910,0.843833,0.845764,0.845764,4173550
2022-09-15,0.845893,0.853169,0.844226,0.849032,0.849032,3448733
