Date,Open,High,Low,Close,Adj Close,Volume
2021-11-08,0.181941,0.197686,0.173084,0.189770,0.189770,77969852
2021-11-09,0.189862,0.190207,0.173702,0.181694,0.181694,55806925
2021-11-10,0.181318,0.193104,0.158955,0.161810,0.161810,68337018
2021-11-11,0.162037,0.178915,0.160550,0.173566,0.173566,62269688
2021-11-12,0.173534,0.173868,0.159702,0.161859,0.161859,49320575
2021-11-13,0.161879,0.172388,0.161049,0.171920,0.171920,37209413
2021-11-14,0.171610,0.171964,0.157962,0.163269,0.163269,34687794
2021-11-15,0.163120,0.169964,0.158531,0.159043,0.159043,42831267
2021-11-16,0.159263,0.169820,0.141097,0.145309,0.145309,52543612
2021-11-17,0.145168,0.152078,0.141558,0.142220,0.142220,31013386
2021-11-18,0.142305,0.147649,0.124276,0.128946,0.128946,59454559
2021-11-19,0.129005,0.154463,0.127550,0.154463,0.154463,48430436
2021-11-20,0.154381,0.169260,0.150648,0.163513,0.163513,68242689
2021-11-21,0.163492,0.175653,0.158099,0.169767,0.169767,53796572
2021-11-22,0.170247,0.170247,0.154308,0.158297,0.158297,52283115
2021-11-23,0.158322,0.182911,0.156979,0.180516,0.180516,61033873
2021-11-24,0.180661,0.198481,0.174008,0.177398,0.177398,64801725
2021-11-25,0.198449,0.218887,0.198449,0.210887,0.210887,101490987
2021-11-26,0.199211,0.217120,0.167794,0.178693,0.178693,111279216
2021-11-27,0.178724,0.197471,0.178703,0.186726,0.186726,53579187
2021-11-28,0.186877,0.187227,0.170314,0.187227,0.187227,59073551
2021-11-29,0.187240,0.195402,0.186236,0.189928,0.189928,52902629
2021-11-30,0.190039,0.201893,0.187332,0.192908,0.192908,62439933
2021-12-01,0.192730,0.197956,0.184292,0.186467,0.186467,42852049
2021-12-02,0.186526,0.186620,0.171600,0.171810,0.171810,40406305
2021-12-03,0.171983,0.173040,0.153953,0.158729,0.158729,42803011
2021-12-04,0.158882,0.158906,0.123472,0.143048,0.143048,70071494
2021-12-05,0.143084,0.143818,0.129189,0.130672,0.130672,28821365
2021-12-06,0.130695,0.130855,0.114039,0.127578,0.127578,41639847
2021-12-07,0.127711,0.138515,0.127676,0.129332,0.129332,37582249
2021-12-08,0.129246,0.130021,0.122647,0.126409,0.126409,29438663
2021-12-09,0.126366,0.127642,0.117404,0.118193,0.118193,18499930
2021-12-10,0.118138,0.121324,0.113438,0.113898,0.113898,22270589
2021-12-11,0.113811,0.128791,0.113568,0.127874,0.127874,28373676
2021-12-12,0.127853,0.128827,0.118487,0.122925,0.122925,21212189
2021-12-13,0.122933,0.123137,0.109553,0.111240,0.111240,17822029
2021-12-14,0.111213,0.122147,0.110105,0.121991,0.121991,25409478
2021-12-15,0.121973,0.126883,0.115903,0.126652,0.126652,25812907
2021-12-16,0.126696,0.127012,0.118644,0.120423,0.120423,18770799
2021-12-17,0.120545,0.123012,0.106938,0.107427,0.107427,28720108
2021-12-18,0.107409,0.109401,0.105453,0.107108,0.107108,16100793
2021-12-19,0.107096,0.108705,0.103066,0.103356,0.103356,14040574
2021-12-20,0.103364,0.103396,0.090834,0.092780,0.092780,28749201
2021-12-21,0.092741,0.099013,0.091907,0.094694,0.094694,19485134
2021-12-22,0.094569,0.097722,0.093371,0.096174,0.096174,21255934
2021-12-23,0.096107,0.112048,0.095124,0.110199,0.110199,36660827
2021-12-24,0.110207,0.119646,0.108025,0.108531,0.108531,29346283
2021-12-25,0.108517,0.115986,0.108257,0.114874,0.114874,18063606
2021-12-26,0.115005,0.115099,0.109331,0.113810,0.113810,16401101
2021-12-27,0.113805,0.117147,0.112115,0.113810,0.113810,17730807
2021-12-28,0.113784,0.113807,0.107301,0.107713,0.107713,17001137
2021-12-29,0.107664,0.108034,0.102399,0.103714,0.103714,18729319
2021-12-30,0.103689,0.106560,0.101984,0.102564,0.102564,14177893
2021-12-31,0.102564,0.103839,0.100588,0.101509,0.101509,11760812
2022-01-01,0.101493,0.107718,0.101028,0.107718,0.107718,12930077
2022-01-02,0.107705,0.108124,0.105913,0.106544,0.106544,10695459
2022-01-03,0.106553,0.106570,0.099600,0.100762,0.100762,12096904
2022-01-04,0.100740,0.112748,0.097963,0.107533,0.107533,41979541
2022-01-05,0.107548,0.108620,0.094107,0.097343,0.097343,16972696
2022-01-06,0.097333,0.098481,0.093663,0.097743,0.097743,17344501
2022-01-07,0.097742,0.097826,0.089592,0.089596,0.089596,18377385
2022-01-08,0.089600,0.091350,0.084916,0.086725,0.086725,12976850
2022-01-09,0.086720,0.089561,0.085000,0.088352,0.088352,10723748
2022-01-10,0.088346,0.088653,0.082221,0.083386,0.083386,11554187
2022-01-11,0.083381,0.087028,0.082726,0.085742,0.085742,10344503
2022-01-12,0.085746,0.088711,0.085660,0.087650,0.087650,9421579
2022-01-13,0.087647,0.087761,0.081743,0.081757,0.081757,12085392
2022-01-14,0.081776,0.081776,0.078892,0.079530,0.079530,11021564
2022-01-15,0.079544,0.081678,0.077829,0.080637,0.080637,12128301
2022-01-16,0.080626,0.082782,0.077883,0.078575,0.078575,11051472
2022-01-17,0.078572,0.078797,0.073398,0.073670,0.073670,9396719
2022-01-18,0.073668,0.073802,0.066206,0.067360,0.067360,13531073
2022-01-19,0.067372,0.067385,0.062244,0.062244,0.062244,10058727
2022-01-20,0.062244,0.067071,0.061851,0.062022,0.062022,12648741
2022-01-21,0.062026,0.062293,0.053490,0.053793,0.053793,16582487
2022-01-22,0.053805,0.055585,0.046850,0.048609,0.048609,16564806
2022-01-23,0.048610,0.050514,0.047400,0.048727,0.048727,8600441
2022-01-24,0.048728,0.048752,0.041608,0.043978,0.043978,15891173
2022-01-25,0.043995,0.045773,0.042958,0.045624,0.045624,10050968
2022-01-26,0.045612,0.051842,0.045612,0.049592,0.049592,18421530
2022-01-27,0.049579,0.052473,0.048435,0.050499,0.050499,12206849
2022-01-28,0.050500,0.051262,0.048294,0.049379,0.049379,7945806
2022-01-29,0.049374,0.050220,0.048692,0.049176,0.049176,6908314
2022-01-30,0.049178,0.049509,0.047110,0.047740,0.047740,5542643
2022-01-31,0.047738,0.059268,0.046018,0.053320,0.053320,32925983
2022-02-01,0.053278,0.054904,0.051440,0.052427,0.052427,12816345
2022-02-02,0.052433,0.052641,0.047724,0.048426,0.048426,7881220
2022-02-03,0.048423,0.048469,0.046221,0.047133,0.047133,5371308
2022-02-04,0.047138,0.050171,0.046641,0.050138,0.050138,11080579
2022-02-05,0.050135,0.051818,0.049975,0.051343,0.051343,8586400
2022-02-06,0.051352,0.052438,0.050906,0.052012,0.052012,7913066
2022-02-07,0.052012,0.065128,0.051669,0.059601,0.059601,28779972
2022-02-08,0.059597,0.060091,0.051667,0.054387,0.054387,21919577
2022-02-09,0.054384,0.055963,0.051659,0.055350,0.055350,17416438
2022-02-10,0.055352,0.056522,0.051037,0.051434,0.051434,18788611
2022-02-11,0.051433,0.052412,0.048230,0.048395,0.048395,9819154
2022-02-12,0.048388,0.048457,0.046225,0.047105,0.047105,7845964
2022-02-13,0.047105,0.048287,0.046190,0.046595,0.046595,6411463
2022-02-14,0.046574,0.046680,0.044621,0.045036,0.045036,7570594
2022-02-15,0.045038,0.048117,0.045038,0.047738,0.047738,7468151
2022-02-16,0.047726,0.049135,0.046133,0.047328,0.047328,9749095
2022-02-17,0.047320,0.047392,0.043120,0.043252,0.043252,8933820
2022-02-18,0.043254,0.044372,0.041871,0.041902,0.041902,7998234
2022-02-19,0.041897,0.042144,0.040147,0.040388,0.040388,6661431
2022-02-20,0.040392,0.040458,0.037781,0.038083,0.038083,6473264
2022-02-21,0.038082,0.039420,0.034708,0.034712,0.034712,10133777
2022-02-22,0.034733,0.035690,0.034223,0.035652,0.035652,7776467
2022-02-23,0.035654,0.036739,0.034634,0.034704,0.034704,8574157
2022-02-24,0.034703,0.034758,0.029617,0.031592,0.031592,13598722
2022-02-25,0.031591,0.033161,0.031543,0.032971,0.032971,7570260
2022-02-26,0.032972,0.033246,0.032173,0.032248,0.032248,4831909
2022-02-27,0.032248,0.032283,0.030165,0.030331,0.030331,6860631
2022-02-28,0.030330,0.033101,0.029885,0.033101,0.033101,8672369
2022-03-01,0.033111,0.034865,0.032170,0.032647,0.032647,12518411
2022-03-02,0.032650,0.033087,0.032048,0.032399,0.032399,8683438
2022-03-03,0.032399,0.032450,0.030357,0.031128,0.031128,8215769
2022-03-04,0.031129,0.031212,0.028898,0.029071,0.029071,6352825
2022-03-05,0.029010,0.029010,0.028382,0.028683,0.028683,4224960
2022-03-06,0.028684,0.028886,0.027522,0.027522,0.027522,4820848
2022-03-07,0.027526,0.027590,0.026225,0.026437,0.026437,5654995
2022-03-08,0.026439,0.028188,0.026264,0.027224,0.027224,9947590
2022-03-09,0.027224,0.028206,0.026824,0.027048,0.027048,6635129
2022-03-10,0.027048,0.027085,0.025455,0.025575,0.025575,6640522
2022-03-11,0.025574,0.025574,0.024909,0.024969,0.024969,5857437
2022-03-12,0.024969,0.025297,0.024865,0.025113,0.025113,3582857
2022-03-13,0.025105,0.025757,0.024296,0.024296,0.024296,4997911
2022-03-14,0.024295,0.024464,0.023662,0.023845,0.023845,4196678
2022-03-15,0.023843,0.023929,0.023199,0.023518,0.023518,4330369
2022-03-16,0.023518,0.025672,0.023152,0.025436,0.025436,9712387
2022-03-17,0.025436,0.025550,0.025135,0.025449,0.025449,4960050
2022-03-18,0.025449,0.025562,0.024418,0.025515,0.025515,6327951
2022-03-19,0.025501,0.027622,0.025501,0.027083,0.027083,8423782
2022-03-20,0.027082,0.027107,0.025347,0.025395,0.025395,5323950
2022-03-21,0.025396,0.026524,0.025101,0.025944,0.025944,9754149
2022-03-22,0.025945,0.026983,0.025818,0.026827,0.026827,6023081
2022-03-23,0.026828,0.027902,0.026297,0.026843,0.026843,7067314
2022-03-24,0.026843,0.029532,0.026760,0.029141,0.029141,9146170
2022-03-25,0.029144,0.029186,0.027490,0.028552,0.028552,7482715
2022-03-26,0.028550,0.028861,0.028131,0.028754,0.028754,5413360
2022-03-27,0.028756,0.034041,0.028753,0.033741,0.033741,21866984
2022-03-28,0.033757,0.034639,0.033332,0.033978,0.033978,14772015
2022-03-29,0.033938,0.034978,0.032613,0.032932,0.032932,8896707
2022-03-30,0.032933,0.033854,0.032199,0.033604,0.033604,10256356
2022-03-31,0.033603,0.034445,0.031521,0.031684,0.031684,10583157
2022-04-01,0.031614,0.033587,0.030998,0.033151,0.033151,7226741
2022-04-02,0.033150,0.034254,0.031682,0.031709,0.031709,9103376
2022-04-03,0.031709,0.032922,0.031598,0.032706,0.032706,6821143
2022-04-04,0.032701,0.032732,0.030311,0.031026,0.031026,8168557
2022-04-05,0.031024,0.031589,0.029982,0.030093,0.030093,5233140
2022-04-06,0.030094,0.030116,0.027445,0.027445,0.027445,7540988
2022-04-07,0.027449,0.029984,0.027328,0.028969,0.028969,9393373
2022-04-08,0.028973,0.028977,0.026857,0.027068,0.027068,6978997
2022-04-09,0.027069,0.027345,0.026456,0.026720,0.026720,3665462
2022-04-10,0.026722,0.026957,0.026333,0.026482,0.026482,3396676
2022-04-11,0.026484,0.027306,0.024943,0.025077,0.025077,7065448
2022-04-12,0.025077,0.025707,0.024785,0.025205,0.025205,4913826
2022-04-13,0.025206,0.025723,0.025062,0.025704,0.025704,4223045
2022-04-14,0.025705,0.025847,0.024907,0.024980,0.024980,3418133
2022-04-15,0.024981,0.025736,0.024921,0.025694,0.025694,4386577
2022-04-16,0.025706,0.025771,0.024963,0.025246,0.025246,4295599
2022-04-17,0.025244,0.025346,0.024600,0.024653,0.024653,3026215
2022-04-18,0.024659,0.024662,0.023487,0.024342,0.024342,4311750
2022-04-19,0.024343,0.024765,0.024141,0.024395,0.024395,3836033
2022-04-20,0.024395,0.024860,0.023712,0.023838,0.023838,5190601
2022-04-21,0.023838,0.024188,0.023240,0.023316,0.023316,4379001
2022-04-22,0.023316,0.023563,0.023015,0.023165,0.023165,3966710
2022-04-23,0.023165,0.023165,0.022765,0.022851,0.022851,2686187
2022-04-24,0.022851,0.022936,0.021976,0.022172,0.022172,4071823
2022-04-25,0.022173,0.022189,0.020502,0.021304,0.021304,5820102
2022-04-26,0.021304,0.021354,0.019610,0.019610,0.019610,4751528
2022-04-27,0.019610,0.020007,0.019606,0.019755,0.019755,4152341
2022-04-28,0.019756,0.019834,0.019401,0.019442,0.019442,5497883
2022-04-29,0.019443,0.019568,0.017718,0.017933,0.017933,5861444
2022-04-30,0.017936,0.018116,0.016535,0.016535,0.016535,4451047
2022-05-01,0.016528,0.017418,0.015943,0.017140,0.017140,5805069
2022-05-02,0.017135,0.017362,0.016685,0.016854,0.016854,4272733
2022-05-03,0.016857,0.016931,0.016000,0.016164,0.016164,4432810
2022-05-04,0.016164,0.017683,0.016146,0.017476,0.017476,6296234
2022-05-05,0.017476,0.017846,0.016082,0.016206,0.016206,6399563
2022-05-06,0.016207,0.016228,0.015704,0.015852,0.015852,3818716
2022-05-07,0.015852,0.015914,0.015396,0.015460,0.015460,3302100
2022-05-08,0.015461,0.015463,0.014614,0.014676,0.014676,3748154
2022-05-09,0.014677,0.014774,0.013084,0.013092,0.013092,5057522
2022-05-10,0.013090,0.014537,0.012723,0.012913,0.012913,6093954
2022-05-11,0.012917,0.013139,0.010034,0.010085,0.010085,7730019
2022-05-12,0.010087,0.010152,0.008867,0.008933,0.008933,4164559
2022-05-13,0.008934,0.010960,0.008829,0.009724,0.009724,7344429
2022-05-14,0.009726,0.009983,0.009036,0.009417,0.009417,2350152
2022-05-15,0.009470,0.010051,0.009236,0.010051,0.010051,5097839
2022-05-16,0.010052,0.010081,0.009308,0.009319,0.009319,4474013
2022-05-17,0.009319,0.009689,0.009265,0.009520,0.009520,2301041
2022-05-18,0.009520,0.009773,0.008974,0.008979,0.008979,4077987
2022-05-19,0.008977,0.009152,0.008815,0.009109,0.009109,4216058
2022-05-20,0.009108,0.009108,0.008447,0.008572,0.008572,4476505
2022-05-21,0.008574,0.008948,0.008476,0.008778,0.008778,4536436
2022-05-22,0.008776,0.009148,0.008657,0.008970,0.008970,4162691
2022-05-23,0.008971,0.009181,0.008794,0.008853,0.008853,4113420
2022-05-24,0.008854,0.008873,0.008261,0.008730,0.008730,2472191
2022-05-25,0.008731,0.009160,0.008570,0.008960,0.008960,4536757
2022-05-26,0.008960,0.009130,0.008107,0.008368,0.008368,5349572
2022-05-27,0.008367,0.008370,0.007856,0.007873,0.007873,3707998
2022-05-28,0.007981,0.008195,0.007873,0.008152,0.008152,3274716
2022-05-29,0.008151,0.008181,0.008004,0.008113,0.008113,3103345
2022-05-30,0.008115,0.008867,0.008086,0.008829,0.008829,5455876
2022-05-31,0.008831,0.009971,0.008757,0.009063,0.009063,6623391
2022-06-01,0.009061,0.009164,0.008211,0.008316,0.008316,4094496
2022-06-02,0.008341,0.008619,0.008172,0.008484,0.008484,4215187
2022-06-03,0.008485,0.008686,0.008307,0.008565,0.008565,4177142
2022-06-04,0.008565,0.008570,0.008294,0.008316,0.008316,3239661
2022-06-05,0.008316,0.008475,0.008220,0.008245,0.008245,3208087
2022-06-06,0.008245,0.008555,0.008202,0.008377,0.008377,2696873
2022-06-07,0.008377,0.008392,0.007950,0.008051,0.008051,4237425
2022-06-08,0.008051,0.008079,0.007822,0.007834,0.007834,3297984
2022-06-09,0.007835,0.008013,0.007762,0.007812,0.007812,3468454
2022-06-10,0.007813,0.007869,0.007325,0.007338,0.007338,3447918
2022-06-11,0.007339,0.007440,0.006944,0.006953,0.006953,3363291
2022-06-12,0.006954,0.007004,0.006597,0.006604,0.006604,3767116
2022-06-13,0.006604,0.006623,0.006087,0.006362,0.006362,3892172
2022-06-14,0.006367,0.006630,0.006165,0.006399,0.006399,2626334
2022-06-15,0.006398,0.006581,0.005717,0.006576,0.006576,4537201
2022-06-16,0.006577,0.006618,0.005960,0.005962,0.005962,2990317
2022-06-17,0.005962,0.006122,0.005926,0.006007,0.006007,1763219
2022-06-18,0.006006,0.006017,0.005569,0.005808,0.005808,3363955
2022-06-19,0.005809,0.006119,0.005662,0.006062,0.006062,3116665
2022-06-20,0.006061,0.006384,0.005874,0.006331,0.006331,3680746
2022-06-21,0.006330,0.006592,0.006265,0.006310,0.006310,1681393
2022-06-22,0.006310,0.006331,0.005996,0.006023,0.006023,1160491
2022-06-23,0.006024,0.006386,0.006019,0.006374,0.006374,1220513
2022-06-24,0.006374,0.006506,0.006256,0.006491,0.006491,2223789
2022-06-25,0.006488,0.007284,0.006436,0.007183,0.007183,3184852
2022-06-26,0.007183,0.008040,0.006759,0.006914,0.006914,4948258
2022-06-27,0.006907,0.007174,0.006651,0.006742,0.006742,2608541
2022-06-28,0.006743,0.006920,0.006439,0.006441,0.006441,1813761
2022-06-29,0.006447,0.006694,0.006334,0.006334,0.006334,2763549
2022-06-30,0.006334,0.006404,0.005935,0.006020,0.006020,1938017
2022-07-01,0.006022,0.006192,0.006017,0.006168,0.006168,1280450
2022-07-02,0.006170,0.006185,0.006035,0.006158,0.006158,1246955
2022-07-03,0.006159,0.006308,0.006134,0.006280,0.006280,1380093
2022-07-04,0.006281,0.006650,0.006141,0.006648,0.006648,1591203
2022-07-05,0.006649,0.006665,0.006201,0.006373,0.006373,1587370
2022-07-06,0.006376,0.007046,0.006243,0.006809,0.006809,3512860
2022-07-07,0.006810,0.007262,0.006705,0.007090,0.007090,3500720
2022-07-08,0.007089,0.007166,0.006729,0.006852,0.006852,1888598
2022-07-09,0.006848,0.006916,0.006740,0.006846,0.006846,1811607
2022-07-10,0.006847,0.006857,0.006415,0.006423,0.006423,1124792
2022-07-11,0.006424,0.006587,0.006225,0.006228,0.006228,2038091
2022-07-12,0.006225,0.006690,0.006148,0.006260,0.006260,2714671
2022-07-13,0.006260,0.006429,0.006151,0.006417,0.006417,1865304
2022-07-14,0.006417,0.006764,0.006336,0.006656,0.006656,2612109
2022-07-15,0.006656,0.007092,0.006536,0.006993,0.006993,4324461
2022-07-16,0.006994,0.009399,0.006809,0.008600,0.008600,13208674
2022-07-17,0.008572,0.009103,0.007969,0.008010,0.008010,6603916
2022-07-18,0.008010,0.008549,0.007957,0.008366,0.008366,4712809
2022-07-19,0.008366,0.008756,0.008071,0.008418,0.008418,4764128
2022-07-20,0.008419,0.010025,0.008307,0.009404,0.009404,14518899
2022-07-21,0.009406,0.009752,0.008829,0.009016,0.009016,10318171
2022-07-22,0.009016,0.009327,0.008759,0.008788,0.008788,4322057
2022-07-23,0.008788,0.008951,0.008423,0.008590,0.008590,3274381
2022-07-24,0.008588,0.008693,0.008348,0.008423,0.008423,3416050
2022-07-25,0.008421,0.008421,0.007673,0.007673,0.007673,2880529
2022-07-26,0.007671,0.007671,0.007220,0.007391,0.007391,2553898
2022-07-27,0.007392,0.008078,0.007379,0.008078,0.008078,3280669
2022-07-28,0.008077,0.008359,0.007864,0.008180,0.008180,3005049
2022-07-29,0.008180,0.008448,0.007936,0.008076,0.008076,2927027
2022-07-30,0.008080,0.008325,0.007970,0.008026,0.008026,2836752
2022-07-31,0.008026,0.008214,0.007872,0.007881,0.007881,2115062
2022-08-01,0.007881,0.007981,0.007748,0.007959,0.007959,2802698
2022-08-02,0.007959,0.007983,0.007609,0.007732,0.007732,2332229
2022-08-03,0.007732,0.007843,0.007428,0.007653,0.007653,2790404
2022-08-04,0.007654,0.007769,0.007586,0.007630,0.007630,2379697
2022-08-05,0.007630,0.007932,0.007623,0.007901,0.007901,2950377
2022-08-06,0.007901,0.007929,0.007766,0.007799,0.007799,2198917
2022-08-07,0.007799,0.007901,0.007682,0.007861,0.007861,1408200
2022-08-08,0.007861,0.008265,0.007829,0.008005,0.008005,3063365
2022-08-09,0.008006,0.008030,0.007570,0.007660,0.007660,2457248
2022-08-10,0.007665,0.007954,0.007507,0.007911,0.007911,2240062
2022-08-11,0.007913,0.008001,0.007692,0.007805,0.007805,2674813
2022-08-12,0.007805,0.007894,0.007662,0.007846,0.007846,1704241
2022-08-13,0.007845,0.007938,0.007722,0.007841,0.007841,2672212
2022-08-14,0.007841,0.008097,0.007728,0.007842,0.007842,3084198
2022-08-15,0.007843,0.008030,0.007563,0.007641,0.007641,2525657
2022-08-16,0.007640,0.007717,0.007536,0.007613,0.007613,1404183
2022-08-17,0.007614,0.007794,0.007265,0.007268,0.007268,1720091
2022-08-18,0.007266,0.007385,0.007193,0.007194,0.007194,1668853
2022-08-19,0.007194,0.007202,0.006415,0.006436,0.006436,2181709
2022-08-20,0.006435,0.006682,0.006194,0.006308,0.006308,1548388
2022-08-21,0.006309,0.006866,0.006291,0.006758,0.006758,2497184
2022-08-22,0.006756,0.006756,0.006333,0.006474,0.006474,1942577
2022-08-23,0.006473,0.006506,0.006241,0.006482,0.006482,1991535
2022-08-24,0.006483,0.006539,0.006388,0.006469,0.006469,1879089
2022-08-25,0.006469,0.006580,0.006388,0.006444,0.006444,1607306
2022-08-26,0.006443,0.006449,0.005833,0.005839,0.005839,2183840
2022-08-27,0.005834,0.006084,0.005712,0.005813,0.005813,1511202
2022-08-28,0.005812,0.005907,0.005721,0.005721,0.005721,949463
2022-08-29,0.005721,0.005911,0.005605,0.005866,0.005866,1425333
2022-08-30,0.005864,0.006037,0.005653,0.005798,0.005798,1803528
2022-08-31,0.005797,0.006012,0.005792,0.005827,0.005827,1214399
2022-09-01,0.005827,0.005894,0.005716,0.005851,0.005851,1109878
2022-09-02,0.005851,0.005903,0.005613,0.005663,0.005663,2499686
2022-09-03,0.005664,0.005820,0.005637,0.005811,0.005811,1835764
2022-09-04,0.005810,0.005824,0.005742,0.005809,0.005809,1385721
2022-09-05,0.005809,0.005856,0.005674,0.005772,0.005772,1541758
2022-09-06,0.005773,0.005862,0.005411,0.005545,0.005545,1655864
2022-09-07,0.005545,0.005634,0.005389,0.005559,0.005559,1854813
2022-09-08,0.005559,0.005625,0.005419,0.005513,0.005513,1503708
2022-09-09,0.005519,0.005723,0.005464,0.005672,0.005672,1883003
2022-09-10,0.005672,0.005775,0.005657,0.005753,0.005753,1595570
2022-09-11,0.005754,0.005770,0.005614,0.005664,0.005664,1680173
2022-09-12,0.005663,0.005724,0.005606,0.005633,0.005633,1937283
2022-09-13,0.005632,0.005672,0.005273,0.005312,0.005312,1989023
2022-09-14,0.005302,0.005389,0.005206,0.005289,0.005289,1889778
2022-09-15,0.005290,0.005311,0.004971,0.004973,0.004973,2082706
